Date,Power_kW,Temperature (C),Year
24/03/2018 8:59,48.798916,9.06,2018
24/03/2018 9:59,84.7882695,11.09,2018
24/03/2018 10:59,97.8099955,12.02,2018
24/03/2018 11:59,88.3458865,12.25,2018
24/03/2018 12:59,83.8701325,11.45,2018
24/03/2018 13:59,84.495261,10.31,2018
24/03/2018 14:59,88.280555,12.06,2018
24/03/2018 15:59,59.5475865,12.49,2018
24/03/2018 16:59,53.272485,11.4,2018
24/03/2018 17:59,55.37445500000001,11.48,2018
24/03/2018 18:59,52.949979000000006,11.39,2018
24/03/2018 19:59,51.8874135,11.05,2018
24/03/2018 20:59,44.525056,11.05,2018
24/03/2018 21:59,45.8113655,10.85,2018
24/03/2018 22:59,43.1867435,11.21,2018
24/03/2018 23:59,44.491407,10.51,2018
25/03/2018 0:59,43.5293515,11.07,2018
25/03/2018 1:59,42.74165900000001,12.71,2018
25/03/2018 2:59,41.6782195,12.76,2018
25/03/2018 3:59,41.5091005,12.14,2018
25/03/2018 4:59,41.5034195,12.39,2018
25/03/2018 5:59,43.936854,11.78,2018
25/03/2018 6:59,42.2524375,12.26,2018
25/03/2018 7:59,44.605901,11.91,2018
25/03/2018 8:59,45.3756765,11.44,2018
25/03/2018 9:59,44.9378025,11.3,2018
25/03/2018 10:59,44.195558,12.5,2018
25/03/2018 11:59,44.880774,12.2,2018
25/03/2018 12:59,46.642758,13.13,2018
25/03/2018 13:59,46.7933045,12.89,2018
25/03/2018 14:59,46.8876965,13.3,2018
25/03/2018 15:59,50.4527425,12.61,2018
25/03/2018 16:59,49.194838,12.08,2018
25/03/2018 17:59,49.7915615,11.3,2018
25/03/2018 18:59,50.8683295,10.82,2018
25/03/2018 19:59,46.367885,10.45,2018
25/03/2018 20:59,44.97123300000001,10.17,2018
25/03/2018 21:59,43.3584845,10.06,2018
25/03/2018 22:59,42.281498,9.77,2018
25/03/2018 23:59,42.7886365,9.81,2018
26/03/2018 0:59,41.787688,9.7,2018
26/03/2018 1:59,41.447265,9.67,2018
26/03/2018 2:59,41.2250505,9.7,2018
26/03/2018 3:59,48.093161,9.6,2018
26/03/2018 4:59,49.331182,9.53,2018
26/03/2018 5:59,93.2241175,9.62,2018
26/03/2018 6:59,120.3779865,9.96,2018
26/03/2018 7:59,135.962936,10.99,2018
26/03/2018 8:59,232.0376045,11.89,2018
26/03/2018 9:59,210.2557765,13.22,2018
26/03/2018 10:59,224.300301,13.63,2018
26/03/2018 11:59,215.1986835,14.5,2018
26/03/2018 12:59,216.3361945,14.76,2018
26/03/2018 13:59,215.669114,15.04,2018
26/03/2018 14:59,200.882345,15.4,2018
26/03/2018 15:59,155.9445425,15.39,2018
26/03/2018 16:59,147.1507915,14.42,2018
26/03/2018 17:59,113.7539405,13.09,2018
26/03/2018 18:59,99.772344,11.96,2018
26/03/2018 19:59,66.5605625,11.35,2018
26/03/2018 20:59,49.9418895,11.26,2018
26/03/2018 21:59,46.9222195,11.47,2018
26/03/2018 22:59,44.864168,11.17,2018
26/03/2018 23:59,42.9629995,10.89,2018
27/03/2018 0:59,43.0445,10.98,2018
27/03/2018 1:59,42.3839745,10.74,2018
27/03/2018 2:59,42.396866,10.82,2018
27/03/2018 3:59,47.7297955,10.7,2018
27/03/2018 4:59,51.627617,10.8,2018
27/03/2018 5:59,91.709257,10.86,2018
27/03/2018 6:59,122.554028,11.77,2018
27/03/2018 7:59,133.2922105,12.57,2018
27/03/2018 8:59,232.4291565,14.1,2018
27/03/2018 9:59,230.092736,15.54,2018
27/03/2018 10:59,211.62336800000003,18.52,2018
27/03/2018 11:59,227.601836,18.62,2018
27/03/2018 12:59,237.3707525,20.32,2018
27/03/2018 13:59,237.1159815,20.12,2018
27/03/2018 14:59,208.268082,20.16,2018
27/03/2018 15:59,156.4234945,19.18,2018
27/03/2018 16:59,151.84067549999997,19.31,2018
27/03/2018 17:59,117.5951705,18.25,2018
27/03/2018 18:59,92.329797,16.14,2018
27/03/2018 19:59,62.73790500000001,15.05,2018
27/03/2018 20:59,51.8948425,13.88,2018
27/03/2018 21:59,48.6269565,12.41,2018
27/03/2018 22:59,45.8402075,11.67,2018
27/03/2018 23:59,44.003715,11.49,2018
28/03/2018 0:59,43.504661,11.44,2018
28/03/2018 1:59,42.860523,11.19,2018
28/03/2018 2:59,41.6284015,10.14,2018
28/03/2018 3:59,41.811723,9.71,2018
28/03/2018 4:59,53.95158299999999,8.99,2018
28/03/2018 5:59,92.50853,8.84,2018
28/03/2018 6:59,122.42686100000002,9.84,2018
28/03/2018 7:59,136.635479,11.09,2018
28/03/2018 8:59,235.610298,12.36,2018
28/03/2018 9:59,232.345471,14.38,2018
28/03/2018 10:59,221.384637,15.47,2018
28/03/2018 11:59,231.988879,15.48,2018
28/03/2018 12:59,221.2463265,15.4,2018
28/03/2018 13:59,233.943143,16.28,2018
28/03/2018 14:59,206.0129435,13.74,2018
28/03/2018 15:59,157.31803349999996,14.38,2018
28/03/2018 16:59,147.432438,13.97,2018
28/03/2018 17:59,117.590582,12.98,2018
28/03/2018 18:59,92.31188,12.7,2018
28/03/2018 19:59,64.4987965,12.5,2018
28/03/2018 20:59,51.866656,12.26,2018
28/03/2018 21:59,46.394979,11.71,2018
28/03/2018 22:59,46.678592,11.47,2018
28/03/2018 23:59,44.91923,11.0,2018
29/03/2018 0:59,44.433286,10.69,2018
29/03/2018 1:59,43.7308085,10.5,2018
29/03/2018 2:59,43.124034,10.26,2018
29/03/2018 3:59,42.7567355,9.88,2018
29/03/2018 4:59,55.540952,9.69,2018
29/03/2018 5:59,93.4019765,9.95,2018
29/03/2018 6:59,120.95023799999998,10.23,2018
29/03/2018 7:59,138.2875575,10.98,2018
29/03/2018 8:59,226.7547115,11.97,2018
29/03/2018 9:59,212.351847,11.19,2018
29/03/2018 10:59,213.695622,12.72,2018
29/03/2018 11:59,207.449581,13.28,2018
29/03/2018 12:59,213.47887000000003,12.29,2018
29/03/2018 13:59,223.6004455,13.02,2018
29/03/2018 14:59,175.677059,12.88,2018
29/03/2018 15:59,136.43008899999998,12.1,2018
29/03/2018 16:59,133.2725455,10.41,2018
29/03/2018 17:59,104.12836,10.98,2018
29/03/2018 18:59,85.31551,11.02,2018
29/03/2018 19:59,63.9280745,10.99,2018
29/03/2018 20:59,50.6052555,10.94,2018
29/03/2018 21:59,45.7104185,10.78,2018
29/03/2018 22:59,43.8741445,10.76,2018
29/03/2018 23:59,43.109176,10.0,2018
30/03/2018 0:59,41.094169,9.79,2018
30/03/2018 1:59,41.95637,9.89,2018
30/03/2018 2:59,40.80269000000001,9.49,2018
30/03/2018 3:59,40.1509045,9.08,2018
30/03/2018 4:59,40.9029815,8.84,2018
30/03/2018 5:59,64.511688,8.79,2018
30/03/2018 6:59,80.03676850000002,8.48,2018
30/03/2018 7:59,82.97144200000002,10.41,2018
30/03/2018 8:59,169.0820735,10.22,2018
30/03/2018 9:59,143.8798465,11.97,2018
30/03/2018 10:59,151.8922415,11.76,2018
30/03/2018 11:59,142.7213595,11.6,2018
30/03/2018 12:59,142.949692,11.77,2018
30/03/2018 13:59,151.741695,12.64,2018
30/03/2018 14:59,132.85477350000002,10.55,2018
30/03/2018 15:59,90.1983295,11.24,2018
30/03/2018 16:59,91.8244065,10.75,2018
30/03/2018 17:59,75.41309,11.66,2018
30/03/2018 18:59,70.5014285,11.16,2018
30/03/2018 19:59,50.3107175,11.04,2018
30/03/2018 20:59,44.9574675,10.62,2018
30/03/2018 21:59,43.869556,10.75,2018
30/03/2018 22:59,41.4221375,10.63,2018
30/03/2018 23:59,40.3812035,10.47,2018
31/03/2018 0:59,40.22432050000001,10.34,2018
31/03/2018 1:59,39.724174,10.31,2018
31/03/2018 2:59,40.602544,10.34,2018
31/03/2018 3:59,40.4279625,10.06,2018
31/03/2018 4:59,40.1670735,10.11,2018
31/03/2018 5:59,41.607207,9.68,2018
31/03/2018 6:59,43.75768400000001,10.51,2018
31/03/2018 7:59,44.209979,12.13,2018
31/03/2018 8:59,76.2995445,13.02,2018
31/03/2018 9:59,86.2867425,13.68,2018
31/03/2018 10:59,81.5055255,14.97,2018
31/03/2018 11:59,77.3015855,14.17,2018
31/03/2018 12:59,74.085921,14.77,2018
31/03/2018 13:59,76.61134399999997,13.97,2018
31/03/2018 14:59,50.822226,13.81,2018
31/03/2018 15:59,47.2858035,14.11,2018
31/03/2018 16:59,48.022367,12.99,2018
31/03/2018 17:59,47.989155,12.3,2018
31/03/2018 18:59,49.66068,12.06,2018
31/03/2018 19:59,46.3812135,12.08,2018
31/03/2018 20:59,46.826298,11.98,2018
31/03/2018 21:59,46.97313,11.86,2018
31/03/2018 22:59,44.927096,11.39,2018
31/03/2018 23:59,44.3504745,10.87,2018
01/04/2018 0:59,43.441296,10.71,2018
01/04/2018 1:59,43.0027665,10.61,2018
01/04/2018 2:59,43.936854,10.16,2018
01/04/2018 3:59,43.2959935,9.9,2018
01/04/2018 4:59,42.586961,9.52,2018
01/04/2018 5:59,44.213912,9.36,2018
01/04/2018 6:59,41.953748,9.8,2018
01/04/2018 7:59,41.941075,11.3,2018
01/04/2018 8:59,42.7265825,11.98,2018
01/04/2018 9:59,42.552001,14.54,2018
01/04/2018 10:59,42.056006,17.0,2018
01/04/2018 11:59,42.384193,17.29,2018
01/04/2018 12:59,42.4844845,17.05,2018
01/04/2018 13:59,41.9308055,15.9,2018
01/04/2018 14:59,41.8538935,15.63,2018
01/04/2018 15:59,43.980554,15.11,2018
01/04/2018 16:59,43.3912595,14.42,2018
01/04/2018 17:59,43.806191,13.29,2018
01/04/2018 18:59,43.6543335,12.96,2018
01/04/2018 19:59,43.045811,12.75,2018
01/04/2018 20:59,42.080041,12.67,2018
01/04/2018 21:59,41.808664,12.56,2018
01/04/2018 22:59,41.1555675,12.48,2018
01/04/2018 23:59,40.451342,12.52,2018
02/04/2018 0:59,40.3982465,12.49,2018
02/04/2018 1:59,40.179091,12.39,2018
02/04/2018 2:59,40.339033,12.59,2018
02/04/2018 3:59,48.257036,12.38,2018
02/04/2018 4:59,48.950118,12.52,2018
02/04/2018 5:59,92.7683265,12.58,2018
02/04/2018 6:59,132.0450125,12.61,2018
02/04/2018 7:59,154.441044,12.67,2018
02/04/2018 8:59,260.661323,13.01,2018
02/04/2018 9:59,242.7065225,13.81,2018
02/04/2018 10:59,243.883582,14.76,2018
02/04/2018 11:59,231.6058485,14.84,2018
02/04/2018 12:59,247.6026705,14.52,2018
02/04/2018 13:59,240.07578250000003,14.7,2018
02/04/2018 14:59,226.7940415,14.6,2018
02/04/2018 15:59,183.457407,14.02,2018
02/04/2018 16:59,173.7855045,13.85,2018
02/04/2018 17:59,152.061579,13.71,2018
02/04/2018 18:59,105.54424,13.57,2018
02/04/2018 19:59,70.462754,13.43,2018
02/04/2018 20:59,50.4142865,13.34,2018
02/04/2018 21:59,42.819008,12.84,2018
02/04/2018 22:59,43.851202,13.07,2018
02/04/2018 23:59,42.904223,12.98,2018
03/04/2018 0:59,42.4150015,12.78,2018
03/04/2018 1:59,42.4233045,12.58,2018
03/04/2018 2:59,41.650033,12.54,2018
03/04/2018 3:59,49.019164,12.75,2018
03/04/2018 4:59,50.0244825,12.64,2018
03/04/2018 5:59,99.1463415,12.96,2018
03/04/2018 6:59,144.5274805,12.01,2018
03/04/2018 7:59,158.27877800000005,13.8,2018
03/04/2018 8:59,265.227536,13.93,2018
03/04/2018 9:59,264.108379,13.9,2018
03/04/2018 10:59,246.3401775,14.35,2018
03/04/2018 11:59,249.974925,14.49,2018
03/04/2018 12:59,254.4924125,14.93,2018
03/04/2018 13:59,263.850112,15.0,2018
03/04/2018 14:59,226.943714,14.38,2018
03/04/2018 15:59,186.207448,14.17,2018
03/04/2018 16:59,184.348013,14.22,2018
03/04/2018 17:59,143.759453,13.69,2018
03/04/2018 18:59,107.6311335,12.36,2018
03/04/2018 19:59,72.44476750000003,12.94,2018
03/04/2018 20:59,56.1918635,13.01,2018
03/04/2018 21:59,48.993818,13.11,2018
03/04/2018 22:59,49.7452395,13.03,2018
03/04/2018 23:59,47.848878000000006,12.9,2018
04/04/2018 0:59,45.045523,12.71,2018
04/04/2018 1:59,44.04173400000001,12.65,2018
04/04/2018 2:59,43.928114,11.89,2018
04/04/2018 3:59,54.3315545,11.66,2018
04/04/2018 4:59,50.7896695,11.72,2018
04/04/2018 5:59,97.980644,11.65,2018
04/04/2018 6:59,142.4010385,11.27,2018
04/04/2018 7:59,173.0565885,12.95,2018
04/04/2018 8:59,277.2352035,13.91,2018
04/04/2018 9:59,271.019534,14.32,2018
04/04/2018 10:59,245.797205,14.45,2018
04/04/2018 11:59,259.093367,15.5,2018
04/04/2018 12:59,259.561831,14.99,2018
04/04/2018 13:59,256.46350099999995,15.12,2018
04/04/2018 14:59,239.332227,15.13,2018
04/04/2018 15:59,213.40458,15.59,2018
04/04/2018 16:59,198.3768055,15.2,2018
04/04/2018 17:59,154.90972649999995,13.73,2018
04/04/2018 18:59,117.709446,13.15,2018
04/04/2018 19:59,65.237545,12.58,2018
04/04/2018 20:59,50.14859050000001,12.2,2018
04/04/2018 21:59,45.0051005,11.92,2018
04/04/2018 22:59,45.0453045,11.73,2018
04/04/2018 23:59,42.667806,11.46,2018
05/04/2018 0:59,41.321846,11.27,2018
05/04/2018 1:59,42.211578,10.9,2018
05/04/2018 2:59,42.2834645,10.34,2018
05/04/2018 3:59,49.52521,10.1,2018
05/04/2018 4:59,50.6244835,9.87,2018
05/04/2018 5:59,99.8451045,9.47,2018
05/04/2018 6:59,131.649746,9.55,2018
05/04/2018 7:59,154.4517505,10.43,2018
05/04/2018 8:59,259.487104,14.07,2018
05/04/2018 9:59,255.831599,15.7,2018
05/04/2018 10:59,248.9363945,16.23,2018
05/04/2018 11:59,245.75656400000003,16.66,2018
05/04/2018 12:59,264.7243305,18.09,2018
05/04/2018 13:59,266.725572,18.17,2018
05/04/2018 14:59,236.991655,16.57,2018
05/04/2018 15:59,181.456384,16.15,2018
05/04/2018 16:59,168.26816100000005,14.83,2018
05/04/2018 17:59,130.821194,14.46,2018
05/04/2018 18:59,102.4765,12.72,2018
05/04/2018 19:59,70.100044,12.37,2018
05/04/2018 20:59,48.8817275,12.29,2018
05/04/2018 21:59,46.448293,12.13,2018
05/04/2018 22:59,47.9076545,12.04,2018
05/04/2018 23:59,44.354626,11.75,2018
06/04/2018 0:59,42.787107,11.52,2018
06/04/2018 1:59,43.732775,11.56,2018
06/04/2018 2:59,42.109757,11.59,2018
06/04/2018 3:59,51.3066405,11.7,2018
06/04/2018 4:59,50.053106,11.67,2018
06/04/2018 5:59,101.123548,11.71,2018
06/04/2018 6:59,139.853984,12.21,2018
06/04/2018 7:59,168.9872445,12.71,2018
06/04/2018 8:59,274.398418,12.71,2018
06/04/2018 9:59,274.74998450000004,12.28,2018
06/04/2018 10:59,254.446746,11.72,2018
06/04/2018 11:59,260.5780745,11.69,2018
06/04/2018 12:59,281.386485,10.99,2018
06/04/2018 13:59,260.717696,9.96,2018
06/04/2018 14:59,249.748559,11.33,2018
06/04/2018 15:59,203.3454955,11.47,2018
06/04/2018 16:59,173.9878355,11.17,2018
06/04/2018 17:59,128.606478,11.28,2018
06/04/2018 18:59,97.575982,11.52,2018
06/04/2018 19:59,58.1413205,11.39,2018
06/04/2018 20:59,46.9244045,11.38,2018
06/04/2018 21:59,42.8725405,11.18,2018
06/04/2018 22:59,43.2994895,10.94,2018
06/04/2018 23:59,43.180407,11.14,2018
07/04/2018 0:59,41.7857215,11.25,2018
07/04/2018 1:59,41.5348835,11.02,2018
07/04/2018 2:59,41.3613945,10.08,2018
07/04/2018 3:59,41.909611,10.65,2018
07/04/2018 4:59,41.6279645,10.44,2018
07/04/2018 5:59,46.959583,9.72,2018
07/04/2018 6:59,49.175173,10.93,2018
07/04/2018 7:59,50.265488,12.41,2018
07/04/2018 8:59,89.238022,12.92,2018
07/04/2018 9:59,109.2760015,13.4,2018
07/04/2018 10:59,91.648951,13.03,2018
07/04/2018 11:59,89.2631495,12.52,2018
07/04/2018 12:59,92.5048155,12.35,2018
07/04/2018 13:59,93.643856,11.8,2018
07/04/2018 14:59,61.03032750000001,11.99,2018
07/04/2018 15:59,54.9577755,12.4,2018
07/04/2018 16:59,58.001262,12.96,2018
07/04/2018 17:59,58.4122605,12.34,2018
07/04/2018 18:59,53.987417,11.79,2018
07/04/2018 19:59,44.664459,11.33,2018
07/04/2018 20:59,44.726513,11.13,2018
07/04/2018 21:59,44.18397750000001,10.99,2018
07/04/2018 22:59,42.4128165,10.94,2018
07/04/2018 23:59,42.2096115,10.47,2018
08/04/2018 0:59,41.8141265,10.59,2018
08/04/2018 1:59,40.79832,10.58,2018
08/04/2018 2:59,40.7867395,10.18,2018
08/04/2018 3:59,40.4380135,10.52,2018
08/04/2018 4:59,41.040418,10.49,2018
08/04/2018 5:59,44.80561,10.51,2018
08/04/2018 6:59,45.0037895,11.05,2018
08/04/2018 7:59,45.4058295,13.02,2018
08/04/2018 8:59,46.8916295,12.57,2018
08/04/2018 9:59,48.147786,12.99,2018
08/04/2018 10:59,48.395128,13.27,2018
08/04/2018 11:59,50.0332225,13.48,2018
08/04/2018 12:59,48.206781,12.54,2018
08/04/2018 13:59,49.436499,11.1,2018
08/04/2018 14:59,51.688797,9.97,2018
08/04/2018 15:59,51.770516,10.29,2018
08/04/2018 16:59,54.1484515,11.49,2018
08/04/2018 17:59,53.933229,9.59,2018
08/04/2018 18:59,52.2020535,9.15,2018
08/04/2018 19:59,45.033287,8.18,2018
08/04/2018 20:59,45.124183,8.05,2018
08/04/2018 21:59,44.870286,8.41,2018
08/04/2018 22:59,42.425708,7.42,2018
08/04/2018 23:59,41.775889,7.24,2018
09/04/2018 0:59,41.0314595,7.18,2018
09/04/2018 1:59,40.5682395,7.77,2018
09/04/2018 2:59,40.1098265,7.36,2018
09/04/2018 3:59,49.8064195,8.4,2018
09/04/2018 4:59,51.527981,8.1,2018
09/04/2018 5:59,97.616186,8.34,2018
09/04/2018 6:59,136.499135,8.4,2018
09/04/2018 7:59,159.14425649999995,11.17,2018
09/04/2018 8:59,253.389643,10.53,2018
09/04/2018 9:59,235.343291,11.4,2018
09/04/2018 10:59,238.2613585,12.15,2018
09/04/2018 11:59,239.1755625,13.0,2018
09/04/2018 12:59,237.423848,13.8,2018
09/04/2018 13:59,242.650368,12.92,2018
09/04/2018 14:59,232.47569700000003,13.28,2018
09/04/2018 15:59,181.033805,12.41,2018
09/04/2018 16:59,170.6876115,12.05,2018
09/04/2018 17:59,132.20648400000002,11.6,2018
09/04/2018 18:59,109.7650045,11.08,2018
09/04/2018 19:59,72.4071855,11.38,2018
09/04/2018 20:59,49.275246,11.29,2018
09/04/2018 21:59,43.9479975,11.15,2018
09/04/2018 22:59,42.5718845,11.14,2018
09/04/2018 23:59,42.291986,11.19,2018
10/04/2018 0:59,43.31019600000001,10.93,2018
10/04/2018 1:59,42.3511995,10.65,2018
10/04/2018 2:59,42.188417,10.17,2018
10/04/2018 3:59,51.7803485,10.63,2018
10/04/2018 4:59,50.295204,11.04,2018
10/04/2018 5:59,99.917865,10.83,2018
10/04/2018 6:59,142.8249285,10.42,2018
10/04/2018 7:59,165.266408,10.67,2018
10/04/2018 8:59,268.356456,10.95,2018
10/04/2018 9:59,254.611495,10.92,2018
10/04/2018 10:59,256.428978,10.85,2018
10/04/2018 11:59,250.6048605,10.52,2018
10/04/2018 12:59,244.127428,10.17,2018
10/04/2018 13:59,246.3764485,11.07,2018
10/04/2018 14:59,231.632724,11.63,2018
10/04/2018 15:59,215.279747,9.69,2018
10/04/2018 16:59,201.878705,8.9,2018
10/04/2018 17:59,156.99181299999995,9.91,2018
10/04/2018 18:59,130.154769,8.54,2018
10/04/2018 19:59,84.49504250000003,9.65,2018
10/04/2018 20:59,52.6311875,9.79,2018
10/04/2018 21:59,49.542253,9.88,2018
10/04/2018 22:59,46.5175575,9.14,2018
10/04/2018 23:59,45.95055,8.95,2018
11/04/2018 0:59,44.9714515,8.87,2018
11/04/2018 1:59,44.9561565,9.23,2018
11/04/2018 2:59,44.5327035,9.22,2018
11/04/2018 3:59,54.228641,9.13,2018
11/04/2018 4:59,50.8836245,9.12,2018
11/04/2018 5:59,98.3466315,9.27,2018
11/04/2018 6:59,136.3035775,9.84,2018
11/04/2018 7:59,161.1627595,11.41,2018
11/04/2018 8:59,257.0798895,12.09,2018
11/04/2018 9:59,238.598941,12.28,2018
11/04/2018 10:59,239.059102,11.2,2018
11/04/2018 11:59,242.365444,12.81,2018
11/04/2018 12:59,243.7780465,12.34,2018
11/04/2018 13:59,243.2833625,13.2,2018
11/04/2018 14:59,223.0498255,12.36,2018
11/04/2018 15:59,182.6483015,12.63,2018
11/04/2018 16:59,179.175244,12.58,2018
11/04/2018 17:59,138.24451299999998,11.85,2018
11/04/2018 18:59,103.4140835,11.61,2018
11/04/2018 19:59,70.4437445,11.26,2018
11/04/2018 20:59,52.77386800000001,11.17,2018
11/04/2018 21:59,47.5344565,10.82,2018
11/04/2018 22:59,48.558129,10.91,2018
11/04/2018 23:59,47.2556505,10.77,2018
12/04/2018 0:59,44.904809,10.7,2018
12/04/2018 1:59,46.3318325,10.79,2018
12/04/2018 2:59,45.7091075,11.1,2018
12/04/2018 3:59,53.51305350000001,11.1,2018
12/04/2018 4:59,54.7567555,10.03,2018
12/04/2018 5:59,100.000895,10.43,2018
12/04/2018 6:59,136.14035800000002,10.73,2018
12/04/2018 7:59,171.122208,11.34,2018
12/04/2018 8:59,276.73418300000003,11.67,2018
12/04/2018 9:59,257.466853,11.39,2018
12/04/2018 10:59,259.5323335,12.0,2018
12/04/2018 11:59,257.1524315,13.29,2018
12/04/2018 12:59,261.633648,13.83,2018
12/04/2018 13:59,263.8169,13.1,2018
12/04/2018 14:59,246.7636305,12.2,2018
12/04/2018 15:59,193.548611,12.51,2018
12/04/2018 16:59,179.3131175,11.77,2018
12/04/2018 17:59,137.4834775,9.77,2018
12/04/2018 18:59,108.8097225,8.71,2018
12/04/2018 19:59,79.014844,9.39,2018
12/04/2018 20:59,59.336078500000006,9.94,2018
12/04/2018 21:59,49.53395,10.25,2018
12/04/2018 22:59,48.989448,10.55,2018
12/04/2018 23:59,46.8225835,10.25,2018
13/04/2018 0:59,45.5972355,9.91,2018
13/04/2018 1:59,45.184926,10.07,2018
13/04/2018 2:59,44.7398415,9.76,2018
13/04/2018 3:59,51.791055,9.54,2018
13/04/2018 4:59,52.7115955,9.17,2018
13/04/2018 5:59,103.270092,8.83,2018
13/04/2018 6:59,138.8307485,9.54,2018
13/04/2018 7:59,158.381473,10.54,2018
13/04/2018 8:59,249.8313705,12.74,2018
13/04/2018 9:59,239.4635455,12.37,2018
13/04/2018 10:59,254.167066,13.81,2018
13/04/2018 11:59,239.3564805,13.8,2018
13/04/2018 12:59,255.0744965,13.38,2018
13/04/2018 13:59,267.6356245,13.65,2018
13/04/2018 14:59,226.841019,15.43,2018
13/04/2018 15:59,189.477082,14.31,2018
13/04/2018 16:59,172.0899445,13.47,2018
13/04/2018 17:59,129.35615149999998,12.7,2018
13/04/2018 18:59,98.9370185,12.47,2018
13/04/2018 19:59,70.6648665,12.35,2018
13/04/2018 20:59,51.3743755,12.06,2018
13/04/2018 21:59,45.1239645,11.73,2018
13/04/2018 22:59,45.413477,11.48,2018
13/04/2018 23:59,44.0515665,11.16,2018
14/04/2018 0:59,44.907431,10.99,2018
14/04/2018 1:59,43.8627825,10.96,2018
14/04/2018 2:59,43.6233065,10.9,2018
14/04/2018 3:59,44.1079395,10.84,2018
14/04/2018 4:59,44.236636,10.87,2018
14/04/2018 5:59,49.707439,11.15,2018
14/04/2018 6:59,51.7209165,11.24,2018
14/04/2018 7:59,52.107006,12.82,2018
14/04/2018 8:59,86.702111,13.18,2018
14/04/2018 9:59,97.500381,13.52,2018
14/04/2018 10:59,89.883471,15.32,2018
14/04/2018 11:59,81.5518475,14.53,2018
14/04/2018 12:59,83.199993,14.68,2018
14/04/2018 13:59,93.1026315,14.59,2018
14/04/2018 14:59,61.3812385,14.98,2018
14/04/2018 15:59,57.5863305,13.8,2018
14/04/2018 16:59,56.940663,13.0,2018
14/04/2018 17:59,60.0344045,12.41,2018
14/04/2018 18:59,58.495072,12.46,2018
14/04/2018 19:59,50.1415985,11.96,2018
14/04/2018 20:59,50.7044545,11.83,2018
14/04/2018 21:59,50.419749,12.44,2018
14/04/2018 22:59,44.658341,12.09,2018
14/04/2018 23:59,43.189584,11.67,2018
15/04/2018 0:59,43.5066275,11.97,2018
15/04/2018 1:59,43.2566635,12.32,2018
15/04/2018 2:59,42.408665,12.54,2018
15/04/2018 3:59,43.256008,12.95,2018
15/04/2018 4:59,42.509175,13.12,2018
15/04/2018 5:59,47.431106,13.33,2018
15/04/2018 6:59,47.608091,13.36,2018
15/04/2018 7:59,49.00233950000001,12.23,2018
15/04/2018 8:59,48.963228,12.17,2018
15/04/2018 9:59,49.769056,12.03,2018
15/04/2018 10:59,50.7485915,13.52,2018
15/04/2018 11:59,50.89739,14.74,2018
15/04/2018 12:59,49.438247,15.27,2018
15/04/2018 13:59,51.49608,14.86,2018
15/04/2018 14:59,51.9481565,14.66,2018
15/04/2018 15:59,53.5274745,13.69,2018
15/04/2018 16:59,54.069136,13.62,2018
15/04/2018 17:59,53.3500525,12.9,2018
15/04/2018 18:59,55.9877845,12.73,2018
15/04/2018 19:59,49.1404315,12.21,2018
15/04/2018 20:59,49.9152325,11.6,2018
15/04/2018 21:59,49.552304,11.28,2018
15/04/2018 22:59,48.5823825,10.97,2018
15/04/2018 23:59,43.8487985,10.8,2018
