,Date,Power_kW,Holiday,index,Temperature (C),HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day
7343,02-11-2017 23:00,45.645961,0.0,79438.0,16.11,81.5,4.717,5.535,1014.0,3.849,0.1,8.9
7344,03-11-2017 00:00,44.4689015,0.0,79450.0,15.5,77.1,0.0,0.0,1014.0,3.184,0.0,8.9
7345,03-11-2017 01:00,42.1318255,0.0,79462.0,15.49,70.1,0.0,0.0,1014.0,3.0460000000000003,0.0,0.0
7346,03-11-2017 02:00,41.9557145,0.0,79474.0,15.41,76.8,0.0,0.0,1013.0,4.319,0.0,0.0
7347,03-11-2017 03:00,42.015365,0.0,79486.0,15.2,75.1,0.0,0.0,1013.0,3.904,0.0,0.0
7348,03-11-2017 04:00,41.677127,0.0,79498.0,15.16,79.9,0.0,0.0,1013.0,3.0460000000000003,0.0,0.0
7349,03-11-2017 05:00,42.4635085,0.0,79510.0,15.46,80.1,0.189,1.006,1013.0,2.824,0.0,0.0
7350,03-11-2017 06:00,50.1499015,0.0,79522.0,15.28,80.2,0.0,0.0,1012.0,4.8180000000000005,0.0,0.0
7351,03-11-2017 07:00,66.711546,0.0,79534.0,15.51,80.6,0.0,0.0,1012.0,3.4330000000000003,1.1,1.1
7352,03-11-2017 08:00,198.142355,0.0,79546.0,15.06,80.8,0.0,0.0,1012.0,15.84,0.0,1.1
7353,03-11-2017 09:00,221.8572525,0.0,79558.0,16.09,74.1,0.0,0.0,1013.0,224.5,0.1,1.2
7354,03-11-2017 10:00,239.782337,0.0,79570.0,18.03,70.6,0.0,0.0,1013.0,416.9,0.0,1.2
7355,03-11-2017 11:00,237.5678395,0.0,79582.0,18.46,63.78,1.509,9.56,1012.0,577.9,0.0,1.2
7356,03-11-2017 12:00,247.4929835,0.0,79594.0,16.27,71.9,0.0,0.0,1012.0,172.5,0.4,1.6
7357,03-11-2017 13:00,243.8951625,0.0,79606.0,18.73,61.96,0.0,0.0,1011.0,646.7,0.0,1.6
7358,03-11-2017 14:00,243.4996775,0.0,79618.0,18.13,67.79,9.58,11.57,1010.0,319.7,0.0,1.6
7359,03-11-2017 15:00,248.510538,0.0,79630.0,18.01,65.79,5.954,10.06,1010.0,155.2,0.0,1.6
7360,03-11-2017 16:00,238.033463,0.0,79642.0,14.54,82.7,0.0,0.0,1010.0,80.6,3.9,5.5
7361,03-11-2017 17:00,226.418003,0.0,79654.0,14.59,77.3,0.0,0.0,1010.0,69.25,0.9,6.4
7362,03-11-2017 18:00,208.1765305,0.0,79666.0,15.71,79.9,0.0,0.0,1009.0,3.821,0.0,6.4
7363,03-11-2017 19:00,111.3631135,0.0,79678.0,15.92,79.5,0.0,0.0,1009.0,9.44,3.9,10.3
7364,03-11-2017 20:00,80.247621,0.0,79690.0,15.93,77.1,0.0,0.0,1009.0,13.59,0.3,10.6
7365,03-11-2017 21:00,55.5831225,0.0,79702.0,15.9,80.8,0.0,0.0,1009.0,6.007999999999999,0.0,10.6
7366,03-11-2017 22:00,46.471891,0.0,79714.0,15.98,79.6,0.0,0.0,1009.0,4.79,0.0,10.6
7367,03-11-2017 23:00,44.6576855,0.0,79726.0,15.89,79.8,0.0,0.0,1010.0,4.209,0.0,10.6
7368,04-11-2017 00:00,43.3488705,0.0,79738.0,15.43,80.7,0.0,0.0,1010.0,3.959,0.0,10.6
7369,04-11-2017 01:00,40.824103,0.0,79750.0,15.29,79.1,0.0,0.0,1010.0,3.766,0.0,0.0
7370,04-11-2017 02:00,40.144568,0.0,79762.0,14.65,78.4,0.0,0.0,1010.0,8.33,0.3,0.3
7371,04-11-2017 03:00,40.533498,0.0,79774.0,14.69,80.3,0.0,0.0,1010.0,3.517,0.0,0.3
7372,04-11-2017 04:00,40.62352,0.0,79786.0,15.08,78.5,0.0,0.0,1010.0,4.237,0.0,0.3
7373,04-11-2017 05:00,39.943111,0.0,79798.0,14.81,78.2,0.0,0.0,1011.0,2.99,0.0,0.3
7374,04-11-2017 06:00,40.8260695,0.0,79810.0,14.86,79.0,0.0,0.0,1011.0,2.99,0.0,0.3
7375,04-11-2017 07:00,41.9128885,0.0,79822.0,15.08,75.4,0.0,0.0,1012.0,3.959,0.1,0.4
7376,04-11-2017 08:00,85.3524365,0.0,79834.0,15.18,74.7,0.0,0.0,1012.0,25.31,0.0,0.4
7377,04-11-2017 09:00,93.1926535,0.0,79846.0,15.24,74.5,0.0,0.0,1014.0,268.4,0.1,0.5
7378,04-11-2017 10:00,96.0628695,0.0,79858.0,16.28,69.92,0.0,0.0,1014.0,375.9,0.0,0.5
7379,04-11-2017 11:00,73.263924,0.0,79870.0,17.1,67.61,0.0,0.0,1015.0,295.7,0.0,0.5
7380,04-11-2017 12:00,48.1676695,0.0,79882.0,16.63,68.54,0.0,0.0,1015.0,448.8,0.2,0.7
7381,04-11-2017 13:00,48.2620615,0.0,79894.0,17.02,65.56,0.0,0.0,1015.0,241.8,0.0,0.7
7382,04-11-2017 14:00,48.7851505,0.0,79906.0,17.75,60.94,0.0,0.0,1016.0,236.8,0.0,0.7
7383,04-11-2017 15:00,47.816977,0.0,79918.0,17.45,57.87,0.0,0.0,1016.0,227.2,0.0,0.7
7384,04-11-2017 16:00,47.0725475,0.0,79930.0,17.44,60.95,0.0,0.0,1017.0,291.9,0.0,0.7
7385,04-11-2017 17:00,47.913117,0.0,79942.0,16.88,62.53,0.0,0.0,1017.0,143.5,0.0,0.7
7386,04-11-2017 18:00,48.753905,0.0,79954.0,15.94,66.29,0.0,0.0,1019.0,8.67,0.0,0.7
7387,04-11-2017 19:00,51.663014,0.0,79966.0,15.54,69.69,0.0,0.0,1019.0,3.821,0.0,0.7
7388,04-11-2017 20:00,52.8505615,0.0,79978.0,15.3,71.7,0.0,0.0,1020.0,3.489,0.0,0.7
7389,04-11-2017 21:00,47.707727,0.0,79990.0,15.15,71.7,0.0,0.0,1021.0,3.849,0.0,0.7
7390,04-11-2017 22:00,46.680777,0.0,80002.0,15.06,71.3,0.0,0.0,1022.0,2.603,0.0,0.7
7391,04-11-2017 23:00,44.782012,0.0,80014.0,14.79,73.0,0.0,0.0,1022.0,3.655,0.0,0.7
7392,05-11-2017 00:00,43.2986155,0.0,80026.0,14.42,71.5,0.0,0.0,1022.0,3.572,0.0,0.7
7393,05-11-2017 01:00,42.3874705,0.0,80038.0,14.07,70.5,0.0,0.0,1023.0,2.353,0.0,0.0
7394,05-11-2017 02:00,41.6454445,0.0,80050.0,13.82,70.7,0.0,0.0,1023.0,3.434,0.0,0.0
7395,05-11-2017 03:00,41.331897,0.0,80062.0,13.5,67.49,0.0,0.0,1024.0,3.4610000000000003,0.0,0.0
7396,05-11-2017 04:00,41.398321,0.0,80074.0,13.38,67.09,0.0,0.0,1024.0,2.326,0.0,0.0
7397,05-11-2017 05:00,40.8981745,0.0,80086.0,13.44,68.27,0.0,0.0,1024.0,2.825,0.0,0.0
7398,05-11-2017 06:00,41.109464,0.0,80098.0,13.15,65.92,0.0,0.0,1024.0,3.628,0.0,0.0
7399,05-11-2017 07:00,42.344863,0.0,80110.0,13.02,65.54,0.0,0.0,1024.0,3.185,0.0,0.0
7400,05-11-2017 08:00,42.122867,0.0,80122.0,13.08,63.38,0.0,0.0,1024.0,42.07,0.0,0.0
7401,05-11-2017 09:00,43.068535,0.0,80134.0,13.21,63.81,0.0,0.0,1025.0,211.5,0.0,0.0
7402,05-11-2017 10:00,43.4074285,0.0,80146.0,14.48,58.51,0.0,0.0,1026.0,374.0,0.0,0.0
7403,05-11-2017 11:00,43.59949,0.0,80158.0,14.9,50.11,0.0,0.0,1026.0,504.4,0.0,0.0
7404,05-11-2017 12:00,44.39483,0.0,80170.0,15.94,43.35,0.0,0.0,1026.0,581.2,0.0,0.0
7405,05-11-2017 13:00,44.80998,0.0,80182.0,16.03,38.82,0.0,0.0,1025.0,606.4,0.0,0.0
7406,05-11-2017 14:00,45.314715,0.0,80194.0,16.05,40.06,4.654,9.31,1025.0,561.0,0.0,0.0
7407,05-11-2017 15:00,45.802844,0.0,80206.0,16.14,35.43,0.0,0.0,1024.0,465.1,0.0,0.0
7408,05-11-2017 16:00,45.6260775,0.0,80218.0,15.75,40.75,1.405,5.535,1024.0,317.5,0.0,0.0
7409,05-11-2017 17:00,47.4483675,0.0,80230.0,15.76,41.53,6.227,11.07,1025.0,145.7,0.0,0.0
7410,05-11-2017 18:00,48.23147150000001,0.0,80242.0,14.29,49.73,0.063,0.755,1025.0,8.92,0.0,0.0
7411,05-11-2017 19:00,49.4096235,0.0,80254.0,13.34,56.09,0.0,0.0,1026.0,3.212,0.0,0.0
7412,05-11-2017 20:00,48.227757,0.0,80266.0,12.91,59.76,0.0,0.0,1026.0,3.628,0.0,0.0
7413,05-11-2017 21:00,45.8161725,0.0,80278.0,12.72,61.96,0.0,0.0,1026.0,3.434,0.0,0.0
7414,05-11-2017 22:00,45.7156625,0.0,80290.0,12.66,63.75,0.0,0.0,1027.0,2.853,0.0,0.0
7415,05-11-2017 23:00,42.8310255,0.0,80302.0,12.5,62.49,0.0,0.0,1027.0,3.213,0.0,0.0
7416,06-11-2017 00:00,42.289364,0.0,80314.0,12.39,59.73,4.99,6.0379999999999985,1027.0,3.13,0.0,0.0
7417,06-11-2017 01:00,42.0037845,0.0,80326.0,12.74,53.12,0.0,0.0,1026.0,3.656,0.0,0.0
7418,06-11-2017 02:00,41.1166745,0.0,80338.0,12.41,53.27,0.0,0.0,1026.0,2.6860000000000004,0.0,0.0
7419,06-11-2017 03:00,41.2630695,0.0,80350.0,11.92,54.77,0.0,0.0,1026.0,3.074,0.0,0.0
7420,06-11-2017 04:00,41.5152185,0.0,80362.0,11.69,54.64,0.0,0.0,1026.0,2.88,0.0,0.0
7421,06-11-2017 05:00,41.364235,0.0,80374.0,11.89,51.06,0.0,0.0,1025.0,2.825,0.0,0.0
7422,06-11-2017 06:00,49.8951305,0.0,80386.0,11.92,49.98,4.927,5.7860000000000005,1025.0,2.88,0.0,0.0
7423,06-11-2017 07:00,70.4961845,0.0,80398.0,11.94,48.85,2.264,3.774,1025.0,3.13,0.0,0.0
7424,06-11-2017 08:00,198.3960335,0.0,80410.0,11.71,51.88,0.0,0.0,1026.0,39.71,0.0,0.0
7425,06-11-2017 09:00,184.3408025,0.0,80422.0,12.45,49.06,1.761,4.277,1026.0,210.7,0.0,0.0
7426,06-11-2017 10:00,192.914961,0.0,80434.0,12.82,48.18,3.753,7.04,1026.0,375.0,0.0,0.0
7427,06-11-2017 11:00,218.1514925,0.0,80446.0,12.9,51.0,0.0,0.0,1025.0,502.5,0.0,0.0
7428,06-11-2017 12:00,212.18425750000003,0.0,80458.0,13.91,50.42,2.684,4.78,1025.0,578.8,0.0,0.0
7429,06-11-2017 13:00,209.743831,0.0,80470.0,15.14,47.04,3.229,5.032,1024.0,599.3,0.0,0.0
7430,06-11-2017 14:00,218.153022,0.0,80482.0,17.02,42.27,2.516,5.7860000000000005,1023.0,559.7,0.0,0.0
7431,06-11-2017 15:00,226.653546,0.0,80494.0,17.24,39.41,3.92,6.289,1022.0,462.1,0.0,0.0
7432,06-11-2017 16:00,211.1153555,0.0,80506.0,17.04,34.57,0.8809999999999999,2.516,1022.0,316.8,0.0,0.0
7433,06-11-2017 17:00,216.665474,0.0,80518.0,17.1,33.94,4.445,6.0379999999999985,1021.0,142.7,0.0,0.0
7434,06-11-2017 18:00,205.554749,0.0,80530.0,16.72,36.7,3.753,4.78,1022.0,8.44,0.0,0.0
7435,06-11-2017 19:00,116.949066,0.0,80542.0,15.22,47.86,4.927,5.7860000000000005,1022.0,3.655,0.0,0.0
7436,06-11-2017 20:00,87.7074295,0.0,80554.0,14.15,53.04,0.126,0.755,1022.0,2.713,0.0,0.0
7437,06-11-2017 21:00,60.725957,0.0,80566.0,13.98,53.08,2.2430000000000003,4.277,1022.0,3.3510000000000004,0.0,0.0
7438,06-11-2017 22:00,48.9708755,0.0,80578.0,13.73,53.73,0.5870000000000001,1.761,1022.0,3.018,0.0,0.0
7439,06-11-2017 23:00,47.0839095,0.0,80590.0,13.74,53.15,0.0,0.0,1022.0,3.988,0.0,0.0
7440,07-11-2017 00:00,46.993232,0.0,80602.0,13.46,53.12,0.189,1.006,1022.0,3.13,0.0,0.0
7441,07-11-2017 01:00,44.0113625,0.0,80614.0,13.44,51.0,4.046,4.5280000000000005,1022.0,2.742,0.0,0.0
7442,07-11-2017 02:00,43.2702105,0.0,80626.0,12.95,52.48,0.44,1.258,1022.0,3.739,0.0,0.0
7443,07-11-2017 03:00,43.0936625,0.0,80638.0,12.72,53.14,0.0,0.0,1022.0,3.157,0.0,0.0
7444,07-11-2017 04:00,43.165549,0.0,80650.0,12.33,54.54,0.168,1.006,1022.0,3.019,0.0,0.0
7445,07-11-2017 05:00,43.1076465,0.0,80662.0,12.87,50.02,0.818,1.761,1021.0,2.853,0.0,0.0
7446,07-11-2017 06:00,51.9184405,0.0,80674.0,11.57,66.59,2.1590000000000003,2.516,1022.0,2.853,0.0,0.0
7447,07-11-2017 07:00,75.75089100000002,0.0,80686.0,12.29,51.07,0.0,0.0,1022.0,3.074,0.0,0.0
7448,07-11-2017 08:00,193.299958,0.0,80698.0,12.22,53.25,0.7759999999999999,1.509,1023.0,36.67,0.0,0.0
7449,07-11-2017 09:00,196.896031,0.0,80710.0,11.88,59.18,1.153,3.019,1023.0,207.2,0.0,0.0
7450,07-11-2017 10:00,206.8921875,0.0,80722.0,14.01,46.22,0.084,0.503,1024.0,372.2,0.0,0.0
7451,07-11-2017 11:00,218.966279,0.0,80734.0,15.11,52.96,6.478,9.81,1023.0,500.2,0.0,0.0
7452,07-11-2017 12:00,213.1692555,0.0,80746.0,16.7,51.8,1.95,3.019,1023.0,574.7,0.0,0.0
7453,07-11-2017 13:00,210.1369125,0.0,80758.0,17.63,48.12,3.187,4.025,1022.0,597.6,0.0,0.0
7454,07-11-2017 14:00,219.8964335,0.0,80770.0,17.74,43.55,4.549,5.7860000000000005,1022.0,555.1,0.0,0.0
7455,07-11-2017 15:00,236.0737365,0.0,80782.0,17.88,44.41,5.032,6.541,1022.0,458.9,0.0,0.0
7456,07-11-2017 16:00,227.27539700000003,0.0,80794.0,16.96,46.66,4.654,6.541,1022.0,312.3,0.0,0.0
7457,07-11-2017 17:00,229.3636015,0.0,80806.0,16.15,51.08,8.2,9.56,1022.0,140.5,0.0,0.0
7458,07-11-2017 18:00,216.336413,0.0,80818.0,15.09,55.84,5.933,7.3,1022.0,8.89,0.0,0.0
7459,07-11-2017 19:00,120.565241,0.0,80830.0,14.03,62.75,0.7759999999999999,4.277,1023.0,3.35,0.0,0.0
7460,07-11-2017 20:00,91.7461835,0.0,80842.0,13.94,71.6,7.36,8.55,1023.0,3.406,0.0,0.0
7461,07-11-2017 21:00,66.9245835,0.0,80854.0,13.86,71.8,6.436,8.55,1024.0,3.628,0.0,0.0
7462,07-11-2017 22:00,50.505401,0.0,80866.0,14.01,70.5,6.667000000000002,8.55,1023.0,3.212,0.0,0.0
7463,07-11-2017 23:00,46.2636605,0.0,80878.0,13.88,70.8,0.608,2.264,1024.0,2.88,0.0,0.0
7464,08-11-2017 00:00,43.207064,0.0,80890.0,13.25,72.7,7.9,9.31,1024.0,2.575,0.0,0.0
7465,08-11-2017 01:00,40.3733375,0.0,80902.0,13.05,72.0,0.0,0.0,1024.0,3.683,0.0,0.0
7466,08-11-2017 02:00,40.928983,0.0,80914.0,12.77,71.7,2.977,6.541,1024.0,2.714,0.0,0.0
7467,08-11-2017 03:00,41.076689,0.0,80926.0,12.64,69.74,6.143,7.8,1024.0,3.988,0.0,0.0
7468,08-11-2017 04:00,41.1284735,0.0,80938.0,12.18,71.0,0.6709999999999999,4.277,1024.0,2.326,0.0,0.0
7469,08-11-2017 05:00,43.056736,0.0,80950.0,11.93,66.53,0.0,0.0,1024.0,2.576,0.0,0.0
7470,08-11-2017 06:00,49.01829,0.0,80962.0,11.52,67.96,1.3630000000000002,5.283,1024.0,2.548,0.0,0.0
7471,08-11-2017 07:00,68.8744775,0.0,80974.0,11.24,67.93,6.582999999999998,7.3,1024.0,3.019,0.0,0.0
7472,08-11-2017 08:00,177.3758965,0.0,80986.0,11.32,62.16,3.837,6.289,1025.0,35.26,0.0,0.0
7473,08-11-2017 09:00,181.7922185,0.0,80998.0,11.56,57.8,1.384,3.2710000000000004,1026.0,201.5,0.0,0.0
7474,08-11-2017 10:00,199.0279355,0.0,81010.0,13.4,50.7,3.354,5.535,1026.0,367.5,0.0,0.0
7475,08-11-2017 11:00,211.2866595,0.0,81022.0,14.21,46.91,2.39,5.535,1026.0,496.5,0.0,0.0
7476,08-11-2017 12:00,211.976027,0.0,81034.0,14.89,42.96,5.43,8.05,1026.0,574.0,0.0,0.0
7477,08-11-2017 13:00,212.466778,0.0,81046.0,15.78,40.15,4.78,7.55,1025.0,596.0,0.0,0.0
7478,08-11-2017 14:00,220.102479,0.0,81058.0,16.44,38.99,4.298,7.04,1024.0,554.0,0.0,0.0
7479,08-11-2017 15:00,217.3491605,0.0,81070.0,16.43,40.11,8.18,9.31,1024.0,470.9,0.0,0.0
7480,08-11-2017 16:00,216.3427495,0.0,81082.0,15.95,40.63,9.52,11.57,1024.0,302.5,0.0,0.0
7481,08-11-2017 17:00,216.965256,0.0,81094.0,15.12,44.07,7.02,8.55,1024.0,134.6,0.0,0.0
7482,08-11-2017 18:00,202.1074745,0.0,81106.0,13.66,52.02,4.612,8.81,1024.0,8.47,0.0,0.0
7483,08-11-2017 19:00,116.409371,0.0,81118.0,12.63,58.08,7.17,9.81,1025.0,3.157,0.0,0.0
7484,08-11-2017 20:00,94.836866,0.0,81130.0,12.48,57.91,5.807,8.3,1026.0,2.77,0.0,0.0
7485,08-11-2017 21:00,69.152191,0.0,81142.0,12.53,54.84,8.39,10.06,1026.0,3.49,0.0,0.0
7486,08-11-2017 22:00,52.124486,0.0,81154.0,12.18,57.32,5.011,6.289,1026.0,3.628,0.0,0.0
7487,08-11-2017 23:00,45.645087,0.0,81166.0,12.58,51.17,6.122000000000001,7.55,1026.0,3.684,0.0,0.0
7488,09-11-2017 00:00,45.0566665,0.0,81178.0,12.37,50.17,5.409,7.3,1026.0,2.853,0.0,0.0
7489,09-11-2017 01:00,43.6997815,0.0,81190.0,11.83,53.11,4.654,5.7860000000000005,1026.0,2.742,0.0,0.0
7490,09-11-2017 02:00,41.89956,0.0,81202.0,11.9,50.88,4.717,5.535,1026.0,2.853,0.0,0.0
7491,09-11-2017 03:00,41.173703,0.0,81214.0,11.48,51.22,3.124,4.025,1027.0,2.299,0.0,0.0
7492,09-11-2017 04:00,40.920243,0.0,81226.0,12.14,45.48,7.44,9.56,1026.0,2.603,0.0,0.0
7493,09-11-2017 05:00,41.197738,0.0,81238.0,11.82,45.13,7.36,9.81,1027.0,2.908,0.0,0.0
7494,09-11-2017 06:00,50.98981550000001,0.0,81250.0,11.1,47.57,6.499,8.3,1027.0,2.742,0.0,0.0
7495,09-11-2017 07:00,69.285039,0.0,81262.0,10.33,49.83,5.2620000000000005,6.541,1028.0,2.603,0.0,0.0
7496,09-11-2017 08:00,197.1711225,0.0,81274.0,10.64,46.62,5.199,5.7860000000000005,1028.0,32.16,0.0,0.0
7497,09-11-2017 09:00,189.4812335,0.0,81286.0,11.32,42.6,8.6,10.31,1029.0,200.3,0.0,0.0
7498,09-11-2017 10:00,202.937119,0.0,81298.0,11.91,41.33,8.76,10.31,1029.0,369.5,0.0,0.0
7499,09-11-2017 11:00,212.9857155,0.0,81310.0,12.2,43.67,6.751,8.81,1029.0,491.2,0.0,0.0
7500,09-11-2017 12:00,211.668816,0.0,81322.0,13.21,37.22,5.6610000000000005,8.3,1029.0,568.6,0.0,0.0
7501,09-11-2017 13:00,212.451483,0.0,81334.0,13.84,36.95,6.017,7.8,1028.0,585.9,0.0,0.0
7502,09-11-2017 14:00,223.97561,0.0,81346.0,14.92,31.83,6.352,10.06,1027.0,545.0,0.0,0.0
7503,09-11-2017 15:00,218.573853,0.0,81358.0,15.87,28.32,3.103,6.792999999999998,1027.0,445.9,0.0,0.0
7504,09-11-2017 16:00,218.57363450000003,0.0,81370.0,15.8,27.38,4.3610000000000015,5.7860000000000005,1027.0,302.9,0.0,0.0
7505,09-11-2017 17:00,219.2090325,0.0,81382.0,15.76,30.66,3.941,5.283,1027.0,133.5,0.0,0.0
7506,09-11-2017 18:00,209.35359,0.0,81394.0,13.83,42.1,5.577000000000001,7.3,1028.0,6.5070000000000014,0.0,0.0
7507,09-11-2017 19:00,120.1101055,0.0,81406.0,13.03,45.97,7.92,10.06,1028.0,1.966,0.0,0.0
7508,09-11-2017 20:00,86.829278,0.0,81418.0,12.44,51.35,6.96,7.8,1029.0,3.3510000000000004,0.0,0.0
7509,09-11-2017 21:00,60.078323,0.0,81430.0,12.37,51.41,5.367000000000001,6.541,1029.0,3.13,0.0,0.0
7510,09-11-2017 22:00,47.769344,0.0,81442.0,12.63,49.92,5.178,6.289,1030.0,3.213,0.0,0.0
7511,09-11-2017 23:00,43.7819375,0.0,81454.0,12.68,51.18,4.99,5.7860000000000005,1030.0,2.991,0.0,0.0
7512,10-11-2017 00:00,42.753021,0.0,81466.0,12.63,50.01,5.765,6.541,1030.0,2.853,0.0,0.0
7513,10-11-2017 01:00,42.76045,0.0,81478.0,12.41,49.87,4.612,5.535,1030.0,2.603,0.0,0.0
7514,10-11-2017 02:00,42.2978855,0.0,81490.0,12.48,48.39,3.816,4.277,1030.0,3.323,0.0,0.0
7515,10-11-2017 03:00,41.2036375,0.0,81502.0,11.93,51.86,3.795,4.025,1030.0,2.437,0.0,0.0
7516,10-11-2017 04:00,40.4349545,0.0,81514.0,10.98,61.85,1.74,2.013,1030.0,2.6860000000000004,0.0,0.0
7517,10-11-2017 05:00,40.599922,0.0,81526.0,10.07,72.0,2.977,3.522,1031.0,2.437,0.0,0.0
7518,10-11-2017 06:00,50.375612,0.0,81538.0,11.14,50.04,0.5870000000000001,2.264,1030.0,2.881,0.0,0.0
7519,10-11-2017 07:00,67.88095799999999,0.0,81550.0,11.03,48.25,4.57,4.78,1031.0,2.548,0.0,0.0
7520,10-11-2017 08:00,179.5844945,0.0,81562.0,9.67,70.9,3.25,3.774,1031.0,29.36,0.0,0.0
7521,10-11-2017 09:00,187.1201225,0.0,81574.0,10.63,62.2,2.117,3.019,1032.0,192.7,0.0,0.0
7522,10-11-2017 10:00,204.6534365,0.0,81586.0,13.12,53.78,0.86,1.509,1032.0,351.5,0.0,0.0
7523,10-11-2017 11:00,209.8734015,0.0,81598.0,14.47,46.3,1.405,2.516,1033.0,483.8,0.0,0.0
7524,10-11-2017 12:00,209.7925565,0.0,81610.0,15.86,37.25,4.675,6.541,1032.0,561.3,0.0,0.0
7525,10-11-2017 13:00,204.4436765,0.0,81622.0,16.42,37.23,3.941,5.535,1031.0,576.9,0.0,0.0
7526,10-11-2017 14:00,212.541068,0.0,81634.0,18.17,33.31,1.887,2.767,1030.0,534.5,0.0,0.0
7527,10-11-2017 15:00,216.569771,0.0,81646.0,18.6,32.34,2.013,2.264,1030.0,440.0,0.0,0.0
7528,10-11-2017 16:00,215.49649900000003,0.0,81658.0,19.52,30.94,2.138,3.019,1029.0,292.8,0.0,0.0
7529,10-11-2017 17:00,218.5775675,0.0,81670.0,18.28,36.74,3.3960000000000004,5.535,1030.0,126.5,0.0,0.0
7530,10-11-2017 18:00,197.1038245,0.0,81682.0,16.71,48.17,5.053,6.0379999999999985,1030.0,6.6160000000000005,0.0,0.0
7531,10-11-2017 19:00,115.5115545,0.0,81694.0,15.47,52.49,4.298,5.032,1030.0,3.71,0.0,0.0
7532,10-11-2017 20:00,84.451124,0.0,81706.0,15.27,51.46,4.088,4.5280000000000005,1030.0,2.963,0.0,0.0
7533,10-11-2017 21:00,56.15690350000001,0.0,81718.0,15.07,53.39,3.585,4.5280000000000005,1031.0,3.184,0.0,0.0
7534,10-11-2017 22:00,46.066355,0.0,81730.0,14.63,57.87,4.6960000000000015,5.032,1031.0,3.35,0.0,0.0
7535,10-11-2017 23:00,44.527241,0.0,81742.0,14.83,57.28,4.466,5.032,1031.0,3.987,0.0,0.0
7536,11-11-2017 00:00,44.299564,0.0,81754.0,14.29,61.06,3.417,3.774,1031.0,3.073,0.0,0.0
7537,11-11-2017 01:00,43.3886375,0.0,81766.0,14.14,62.3,2.2430000000000003,3.522,1031.0,2.769,0.0,0.0
7538,11-11-2017 02:00,41.3836815,0.0,81778.0,14.34,61.45,3.5010000000000003,4.025,1030.0,3.268,0.0,0.0
7539,11-11-2017 03:00,41.2844825,0.0,81790.0,13.6,63.85,3.1660000000000004,3.2710000000000004,1030.0,2.935,0.0,0.0
7540,11-11-2017 04:00,41.9316795,0.0,81802.0,13.27,65.62,2.893,3.2710000000000004,1030.0,2.742,0.0,0.0
7541,11-11-2017 05:00,41.27465,0.0,81814.0,13.31,66.5,1.908,3.2710000000000004,1029.0,3.157,0.0,0.0
7542,11-11-2017 06:00,42.4687525,0.0,81826.0,12.63,69.34,0.063,0.755,1029.0,2.603,0.0,0.0
7543,11-11-2017 07:00,43.9991265,0.0,81838.0,11.8,74.7,1.384,3.019,1030.0,2.548,0.0,0.0
7544,11-11-2017 08:00,97.201036,0.0,81850.0,12.37,69.38,3.145,4.025,1030.0,27.67,0.0,0.0
7545,11-11-2017 09:00,121.032831,0.0,81862.0,14.19,61.69,0.0,0.0,1030.0,190.0,0.0,0.0
7546,11-11-2017 10:00,118.915129,0.0,81874.0,14.58,61.48,1.866,2.516,1030.0,353.0,0.0,0.0
7547,11-11-2017 11:00,108.6301155,0.0,81886.0,16.81,56.07,0.797,1.258,1030.0,479.3,0.0,0.0
7548,11-11-2017 12:00,91.412971,0.0,81898.0,18.56,52.18,0.7759999999999999,1.258,1029.0,555.6,0.0,0.0
7549,11-11-2017 13:00,74.841931,0.0,81910.0,18.35,53.1,0.6920000000000001,1.258,1028.0,572.3,0.0,0.0
7550,11-11-2017 14:00,44.8617645,0.0,81922.0,18.73,50.37,1.551,2.013,1028.0,523.2,0.0,0.0
7551,11-11-2017 15:00,44.0930815,0.0,81934.0,19.13,46.21,1.6980000000000002,2.264,1027.0,434.4,0.0,0.0
7552,11-11-2017 16:00,45.568175,0.0,81946.0,19.22,46.51,1.384,2.013,1027.0,294.6,0.0,0.0
7553,11-11-2017 17:00,49.6552175,0.0,81958.0,17.95,51.95,3.585,4.277,1027.0,124.9,0.0,0.0
7554,11-11-2017 18:00,52.1522355,0.0,81970.0,15.72,61.96,3.69,4.5280000000000005,1027.0,5.647,0.0,0.0
7555,11-11-2017 19:00,53.2014725,0.0,81982.0,14.04,65.76,4.801,5.535,1027.0,3.073,0.0,0.0
7556,11-11-2017 20:00,51.725068,0.0,81994.0,13.4,64.55,4.445,5.032,1027.0,2.658,0.0,0.0
7557,11-11-2017 21:00,46.7391165,0.0,82006.0,13.13,63.74,4.214,4.78,1027.0,3.434,0.0,0.0
7558,11-11-2017 22:00,46.3820875,0.0,82018.0,13.21,61.38,4.214,5.283,1027.0,2.299,0.0,0.0
7559,11-11-2017 23:00,45.368903,0.0,82030.0,13.01,59.1,4.298,4.78,1027.0,2.4090000000000003,0.0,0.0
7560,12-11-2017 00:00,43.8374365,0.0,82042.0,12.71,63.05,4.759,5.7860000000000005,1027.0,2.603,0.0,0.0
7561,12-11-2017 01:00,41.385211,0.0,82054.0,12.53,64.95,3.312,4.025,1027.0,3.019,0.0,0.0
7562,12-11-2017 02:00,41.3705715,0.0,82066.0,12.58,65.33,3.627,4.277,1026.0,2.6860000000000004,0.0,0.0
7563,12-11-2017 03:00,41.699414,0.0,82078.0,12.11,73.0,4.277,5.032,1026.0,2.4930000000000003,0.0,0.0
